patient_index,slice_index,n_annotations,annotation_size_mean,annotation_size_stddev,BCE_loss,TP,FP,TN,FN,MSE_loss,PSNR_loss,C,Sensitivity,Specificity,DICE
LIDC-IDRI-0926,0,,,,4.03902267863e-05,0.0,10.5554323196,262133.4375,0.0,0.000471374369226,33.2663383484,0.1,,0.9999597342201073,0.0
LIDC-IDRI-0926,1,,,,8.59830834088e-05,0.0,22.3474559784,262121.65625,0.0,0.000456045730971,33.4099159241,0.1,,0.9999147512219907,0.0
LIDC-IDRI-0926,2,,,,7.16790746083e-05,0.0,18.5777225494,262125.421875,0.0,0.000360488687875,34.4310836792,0.1,,0.9999291316124804,0.0
LIDC-IDRI-0926,3,,,,3.74236587959e-05,0.0,9.78332519531,262134.203125,0.0,0.000302637054119,35.1907806396,0.1,,0.9999626795741997,0.0
LIDC-IDRI-0926,4,,,,3.10632422043e-05,0.0,8.12861728668,262135.875,0.0,0.000309466820909,35.0938606262,0.1,,0.9999689917862911,0.0
LIDC-IDRI-0926,5,,,,2.20106376219e-05,0.0,5.75854682922,262138.25,0.0,0.000333072704962,34.7746124268,0.1,,0.9999780328878728,0.0
LIDC-IDRI-0926,6,,,,2.45858027483e-05,0.0,6.42855978012,262137.578125,0.0,0.00055419607088,32.5633659363,0.1,,0.9999754769912103,0.0
LIDC-IDRI-0926,7,,,,2.65223698079e-05,0.0,6.92674446106,262137.078125,0.0,0.000381317106076,34.1871376038,0.1,,0.9999735765673355,0.0
LIDC-IDRI-0926,8,,,,2.41607704083e-05,0.0,6.30513954163,262137.703125,0.0,0.000368873908883,34.3312225342,0.1,,0.9999759478021895,0.0
LIDC-IDRI-0926,9,,,,2.00792383112e-05,0.0,5.25245523453,262138.75,0.0,0.00031976896571,34.9516372681,0.1,,0.9999799634735667,0.0
LIDC-IDRI-0926,10,,,,3.09894930979e-05,0.0,8.11133003235,262135.890625,0.0,0.000224852468818,36.4810256958,0.1,,0.9999690577317358,0.0
LIDC-IDRI-0926,11,,,,2.24463055929e-05,0.0,5.87323665619,262138.125,0.0,0.000328397756675,34.8359985352,0.1,,0.9999775953800366,0.0
